dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__eta,param_model__max_depth,param_model__min_child_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1,0.4058074951171875,0.013173078700110035,0.015936279296875,0.0018561742961279845,4.650837345011882,0.0994341383727934,13,0,"OrderedDict([('model__alpha', 4.650837345011882), ('model__eta', 0.0994341383727934), ('model__max_depth', 13), ('model__min_child_weight', 0)])",0.948,0.95,0.943,0.954,0.947,0.9484,0.0036110940170535604,11
1,0.3238492488861084,0.01336064929682385,0.01482701301574707,0.0008638976983751976,10.0,0.07679295596996684,14,0,"OrderedDict([('model__alpha', 10.0), ('model__eta', 0.07679295596996684), ('model__max_depth', 14), ('model__min_child_weight', 0)])",0.947,0.948,0.953,0.954,0.95,0.9503999999999999,0.002727636339397174,1
1,0.3217496871948242,0.006418344746730814,0.015010213851928711,0.0005902687348478377,10.0,0.07710223357366838,15,0,"OrderedDict([('model__alpha', 10.0), ('model__eta', 0.07710223357366838), ('model__max_depth', 15), ('model__min_child_weight', 0)])",0.948,0.947,0.951,0.953,0.95,0.9498,0.0021354156504062643,3
1,0.4011176586151123,0.007107681669352069,0.013979530334472657,0.0009813036882437276,0.0002638557485664581,0.044880626384443754,17,1,"OrderedDict([('model__alpha', 0.0002638557485664581), ('model__eta', 0.044880626384443754), ('model__max_depth', 17), ('model__min_child_weight', 1)])",0.938,0.948,0.943,0.949,0.944,0.9443999999999999,0.003929376540877704,32
1,0.12408967018127441,0.019604968342014188,0.008211994171142578,9.585442180851029e-05,7.36347818866613,0.030045357064942067,6,18,"OrderedDict([('model__alpha', 7.36347818866613), ('model__eta', 0.030045357064942067), ('model__max_depth', 6), ('model__min_child_weight', 18)])",0.934,0.944,0.937,0.94,0.941,0.9392000000000001,0.0034292856398964043,42
1,0.2224259853363037,0.004854297073521456,0.011937618255615234,0.00032619147086598247,10.0,0.101,9,0,"OrderedDict([('model__alpha', 10.0), ('model__eta', 0.101), ('model__max_depth', 9), ('model__min_child_weight', 0)])",0.948,0.949,0.951,0.951,0.942,0.9481999999999999,0.003310589071449373,12
1,1.2108057498931886,0.036070851151130866,0.015522909164428712,0.0011302181017354659,0.00024344971781949934,0.04507343543689693,14,0,"OrderedDict([('model__alpha', 0.00024344971781949934), ('model__eta', 0.04507343543689693), ('model__max_depth', 14), ('model__min_child_weight', 0)])",0.945,0.945,0.942,0.943,0.941,0.9432,0.0016000000000000014,35
1,1.4681738376617433,0.02264703777086334,0.019223785400390624,0.0022756108728488596,0.0001,0.101,19,0,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.101), ('model__max_depth', 19), ('model__min_child_weight', 0)])",0.945,0.947,0.943,0.95,0.946,0.9461999999999999,0.0023151673805580472,22
1,0.10988483428955079,0.0024961509277896476,0.0070683956146240234,0.0004528211710696199,0.00014920299177501397,0.06684409299458158,4,1,"OrderedDict([('model__alpha', 0.00014920299177501397), ('model__eta', 0.06684409299458158), ('model__max_depth', 4), ('model__min_child_weight', 1)])",0.933,0.949,0.942,0.944,0.938,0.9411999999999999,0.005418486873657599,40
1,0.4080076217651367,0.01579269293494876,0.012069034576416015,0.0012347288110172154,0.0003501633202426932,0.04630446520815295,8,0,"OrderedDict([('model__alpha', 0.0003501633202426932), ('model__eta', 0.04630446520815295), ('model__max_depth', 8), ('model__min_child_weight', 0)])",0.946,0.954,0.945,0.948,0.947,0.9479999999999998,0.003162277660168382,14
1,0.117181396484375,0.005697690784211212,0.010094594955444337,0.0007049263291470306,6.5970860759471925,0.05231799872611777,19,18,"OrderedDict([('model__alpha', 6.5970860759471925), ('model__eta', 0.05231799872611777), ('model__max_depth', 19), ('model__min_child_weight', 18)])",0.941,0.948,0.942,0.946,0.938,0.9429999999999998,0.0035777087639996667,38
1,0.11721410751342773,0.004154708274015823,0.010538959503173828,0.001448083829680851,7.838979853179123,0.05193087698840511,16,17,"OrderedDict([('model__alpha', 7.838979853179123), ('model__eta', 0.05193087698840511), ('model__max_depth', 16), ('model__min_child_weight', 17)])",0.94,0.95,0.943,0.944,0.938,0.943,0.0040987803063838426,37
1,0.30710740089416505,0.010143498888959643,0.01445012092590332,0.001124665127202508,10.0,0.08160286061033853,14,0,"OrderedDict([('model__alpha', 10.0), ('model__eta', 0.08160286061033853), ('model__max_depth', 14), ('model__min_child_weight', 0)])",0.949,0.948,0.949,0.953,0.949,0.9495999999999999,0.001743559577416271,8
1,0.35793466567993165,0.004593437485523559,0.017072153091430665,0.0009737018903718346,10.0,0.0827065763026614,15,0,"OrderedDict([('model__alpha', 10.0), ('model__eta', 0.0827065763026614), ('model__max_depth', 15), ('model__min_child_weight', 0)])",0.947,0.95,0.952,0.953,0.949,0.9501999999999999,0.0021354156504062643,2
1,0.17388787269592285,0.005548175614329548,0.008085346221923828,0.0007203981962474638,0.0017637723935721647,0.011113110763676964,5,0,"OrderedDict([('model__alpha', 0.0017637723935721647), ('model__eta', 0.011113110763676964), ('model__max_depth', 5), ('model__min_child_weight', 0)])",0.913,0.914,0.915,0.918,0.92,0.916,0.0026076809620810618,48
1,0.31022276878356936,0.011258764412014172,0.014174604415893554,0.0010289975245336503,10.0,0.08253341744169695,14,0,"OrderedDict([('model__alpha', 10.0), ('model__eta', 0.08253341744169695), ('model__max_depth', 14), ('model__min_child_weight', 0)])",0.95,0.946,0.952,0.951,0.949,0.9496,0.002059126028197402,7
1,0.36516623497009276,0.0118586676957053,0.015440750122070312,0.0016802130726419583,10.0,0.08312461773735214,15,0,"OrderedDict([('model__alpha', 10.0), ('model__eta', 0.08312461773735214), ('model__max_depth', 15), ('model__min_child_weight', 0)])",0.948,0.949,0.953,0.952,0.947,0.9498,0.0023151673805580472,3
1,0.33920998573303224,0.01097669580104785,0.01565685272216797,0.00045747167990246916,10.0,0.07940876257887491,14,0,"OrderedDict([('model__alpha', 10.0), ('model__eta', 0.07940876257887491), ('model__max_depth', 14), ('model__min_child_weight', 0)])",0.948,0.946,0.95,0.953,0.949,0.9491999999999999,0.0023151673805580472,9
2,0.20021204948425292,0.00653109279361854,0.017563772201538087,0.00033638343405884523,0.011233621690895234,0.07622304262913658,18,6,"OrderedDict([('model__alpha', 0.011233621690895234), ('model__eta', 0.07622304262913658), ('model__max_depth', 18), ('model__min_child_weight', 6)])",0.909,0.907,0.894,0.897,0.901,0.9016,0.005713142742834285,3
2,0.12370376586914063,0.010333427073071205,0.010969591140747071,0.000262435178629816,1.537948446580078,0.09038169024165847,6,18,"OrderedDict([('model__alpha', 1.537948446580078), ('model__eta', 0.09038169024165847), ('model__max_depth', 6), ('model__min_child_weight', 18)])",0.909,0.9,0.888,0.891,0.886,0.8948,0.00856504524214555,46
2,0.09039678573608398,0.008930166888129667,0.0076807975769042965,0.0005377470582509162,0.016755699440936588,0.09360374947191331,3,8,"OrderedDict([('model__alpha', 0.016755699440936588), ('model__eta', 0.09360374947191331), ('model__max_depth', 3), ('model__min_child_weight', 8)])",0.907,0.895,0.89,0.896,0.902,0.898,0.0058991524815010556,32
2,0.12757344245910646,0.009382524169787658,0.011818361282348634,0.001966544018563832,1.1533999859559563,0.025640312087087024,12,15,"OrderedDict([('model__alpha', 1.1533999859559563), ('model__eta', 0.025640312087087024), ('model__max_depth', 12), ('model__min_child_weight', 15)])",0.906,0.904,0.888,0.9,0.895,0.8986000000000001,0.006499230723708774,26
2,0.12994208335876464,0.00780628948887714,0.013023042678833007,0.0011698703209212246,0.9948719998234101,0.04986065596612403,10,14,"OrderedDict([('model__alpha', 0.9948719998234101), ('model__eta', 0.04986065596612403), ('model__max_depth', 10), ('model__min_child_weight', 14)])",0.911,0.899,0.894,0.896,0.895,0.899,0.0062289646009589805,20
2,0.103680419921875,0.007920856808850558,0.008590364456176757,0.0005986393150530953,0.4678860424711244,0.09548264612185224,4,4,"OrderedDict([('model__alpha', 0.4678860424711244), ('model__eta', 0.09548264612185224), ('model__max_depth', 4), ('model__min_child_weight', 4)])",0.915,0.909,0.886,0.898,0.901,0.9018,0.009907572861200677,1
2,0.11817231178283691,0.007179857866310526,0.01193704605102539,0.0011706424351642921,0.12172976749510152,0.08055815847333732,7,17,"OrderedDict([('model__alpha', 0.12172976749510152), ('model__eta', 0.08055815847333732), ('model__max_depth', 7), ('model__min_child_weight', 17)])",0.91,0.897,0.897,0.888,0.891,0.8966,0.00755248303539969,42
2,0.1273374080657959,0.0032244994445557724,0.01414337158203125,0.0016465742310089358,0.05212131190318165,0.0937208396057958,10,16,"OrderedDict([('model__alpha', 0.05212131190318165), ('model__eta', 0.0937208396057958), ('model__max_depth', 10), ('model__min_child_weight', 16)])",0.915,0.901,0.893,0.892,0.899,0.9,0.00824621125123533,11
2,0.14667682647705077,0.006253398681619785,0.014540958404541015,0.0006042448671996621,5.9894912052679325,0.07375655146054431,17,8,"OrderedDict([('model__alpha', 5.9894912052679325), ('model__eta', 0.07375655146054431), ('model__max_depth', 17), ('model__min_child_weight', 8)])",0.913,0.899,0.889,0.89,0.899,0.898,0.008625543461139138,32
2,0.2196441650390625,0.005593486525452735,0.018398571014404296,0.000616854182022542,0.00010426811836320536,0.0844225317894014,14,5,"OrderedDict([('model__alpha', 0.00010426811836320536), ('model__eta', 0.0844225317894014), ('model__max_depth', 14), ('model__min_child_weight', 5)])",0.91,0.906,0.894,0.898,0.901,0.9018,0.005670978751503135,1
2,0.317352819442749,0.004072579485206699,0.017784786224365235,0.0021915209790202427,0.0003480329501345634,0.0104428348853975,18,2,"OrderedDict([('model__alpha', 0.0003480329501345634), ('model__eta', 0.0104428348853975), ('model__max_depth', 18), ('model__min_child_weight', 2)])",0.895,0.894,0.895,0.897,0.893,0.8948,0.001326649916142161,46
2,0.08294410705566406,0.005447070788901093,0.008451223373413086,0.000548873186946123,0.00022050084248896164,0.09230544778342202,2,12,"OrderedDict([('model__alpha', 0.00022050084248896164), ('model__eta', 0.09230544778342202), ('model__max_depth', 2), ('model__min_child_weight', 12)])",0.907,0.9,0.89,0.898,0.899,0.8987999999999999,0.005418486873657632,25
2,0.153015661239624,0.007810048590331835,0.011373567581176757,0.0008805305795317068,3.6514932072948834,0.012346769848490775,19,10,"OrderedDict([('model__alpha', 3.6514932072948834), ('model__eta', 0.012346769848490775), ('model__max_depth', 19), ('model__min_child_weight', 10)])",0.892,0.895,0.891,0.894,0.891,0.8926000000000001,0.0016248076809271936,49
2,1.246941900253296,0.03388554681627809,0.020800447463989256,0.0023407872210221368,0.00016568728144171553,0.055784641652577,14,0,"OrderedDict([('model__alpha', 0.00016568728144171553), ('model__eta', 0.055784641652577), ('model__max_depth', 14), ('model__min_child_weight', 0)])",0.912,0.908,0.885,0.892,0.899,0.8992000000000001,0.00994786409235672,15
2,0.21768131256103515,0.00188692871891644,0.010399818420410156,0.0003223148664713434,0.16130241684779328,0.10073731257461503,6,0,"OrderedDict([('model__alpha', 0.16130241684779328), ('model__eta', 0.10073731257461503), ('model__max_depth', 6), ('model__min_child_weight', 0)])",0.92,0.905,0.888,0.894,0.898,0.901,0.010990905331227279,6
2,0.1547987937927246,0.004017448948810918,0.010920047760009766,0.000996365921330447,0.5233026454708856,0.010020540015122092,6,6,"OrderedDict([('model__alpha', 0.5233026454708856), ('model__eta', 0.010020540015122092), ('model__max_depth', 6), ('model__min_child_weight', 6)])",0.89,0.893,0.897,0.895,0.889,0.8927999999999999,0.0029933259094191557,48
2,1.1204593181610107,0.03579420466926334,0.019857025146484374,0.00228360720605283,0.0001,0.08327980949621536,14,0,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.08327980949621536), ('model__max_depth', 14), ('model__min_child_weight', 0)])",0.913,0.906,0.889,0.894,0.894,0.8992000000000001,0.008885943956609233,15
2,0.1462780475616455,0.008905897048332043,0.012134981155395509,0.0020636208377590943,0.07109348029512837,0.010155849496642996,8,19,"OrderedDict([('model__alpha', 0.07109348029512837), ('model__eta', 0.010155849496642996), ('model__max_depth', 8), ('model__min_child_weight', 19)])",0.886,0.884,0.886,0.888,0.883,0.8854,0.001743559577416271,50
2,0.3775197505950928,0.00851932601322031,0.015219831466674804,0.0015452006267170516,4.587995986271727,0.03531843651084444,10,0,"OrderedDict([('model__alpha', 4.587995986271727), ('model__eta', 0.03531843651084444), ('model__max_depth', 10), ('model__min_child_weight', 0)])",0.907,0.9,0.886,0.893,0.896,0.8964000000000001,0.007002856560004645,43
2,0.1589794158935547,0.007398410231475312,0.013075780868530274,0.0011203139546239914,0.000345753654060203,0.0384951588488542,9,19,"OrderedDict([('model__alpha', 0.000345753654060203), ('model__eta', 0.0384951588488542), ('model__max_depth', 9), ('model__min_child_weight', 19)])",0.904,0.904,0.893,0.898,0.896,0.899,0.004381780460041332,20
2,0.10596194267272949,0.005190031778161297,0.010223388671875,0.0015109111509752494,0.37421264843248253,0.061681654199420136,4,19,"OrderedDict([('model__alpha', 0.37421264843248253), ('model__eta', 0.061681654199420136), ('model__max_depth', 4), ('model__min_child_weight', 19)])",0.91,0.901,0.895,0.892,0.894,0.8984,0.006529931086925809,29
2,0.3217923164367676,0.006973127182035263,0.015828561782836915,0.0010932252362419487,8.483282701926584,0.06762965643981939,15,0,"OrderedDict([('model__alpha', 8.483282701926584), ('model__eta', 0.06762965643981939), ('model__max_depth', 15), ('model__min_child_weight', 0)])",0.911,0.902,0.885,0.89,0.895,0.8966000000000001,0.009134549797335396,41
2,0.13292875289916992,0.005481234601907283,0.012492895126342773,0.001014793800761431,0.00025246650003721494,0.1005580635719227,17,19,"OrderedDict([('model__alpha', 0.00025246650003721494), ('model__eta', 0.1005580635719227), ('model__max_depth', 17), ('model__min_child_weight', 19)])",0.907,0.898,0.887,0.886,0.898,0.8952,0.007833262411026462,44
2,0.5452848911285401,0.013324429903572898,0.014365530014038086,0.0018936531805149892,0.00010654478862227782,0.101,10,0,"OrderedDict([('model__alpha', 0.00010654478862227782), ('model__eta', 0.101), ('model__max_depth', 10), ('model__min_child_weight', 0)])",0.915,0.907,0.885,0.89,0.906,0.9006000000000001,0.011253443917308169,8
2,1.2737064838409424,0.027345826925711907,0.019756889343261717,0.0016977756355846152,0.00048545015145799324,0.09774336660706906,16,0,"OrderedDict([('model__alpha', 0.00048545015145799324), ('model__eta', 0.09774336660706906), ('model__max_depth', 16), ('model__min_child_weight', 0)])",0.915,0.913,0.885,0.895,0.898,0.9012,0.011320777358467935,4
2,0.11687092781066895,0.009933262452820474,0.011857366561889649,0.00803454658536699,0.000573642174267761,0.08716603841639524,3,0,"OrderedDict([('model__alpha', 0.000573642174267761), ('model__eta', 0.08716603841639524), ('model__max_depth', 3), ('model__min_child_weight', 0)])",0.913,0.897,0.891,0.906,0.899,0.9012,0.007600000000000007,4
2,0.77440505027771,0.03639247753157089,0.016477584838867188,0.0026871280788689153,0.0008247366387466684,0.023753459427205068,11,0,"OrderedDict([('model__alpha', 0.0008247366387466684), ('model__eta', 0.023753459427205068), ('model__max_depth', 11), ('model__min_child_weight', 0)])",0.907,0.906,0.887,0.893,0.891,0.8968,0.008158431221748462,40
2,0.24788875579833985,0.00607099568473623,0.01607503890991211,0.0015345058248192307,8.902696658538883,0.09196050343832349,14,0,"OrderedDict([('model__alpha', 8.902696658538883), ('model__eta', 0.09196050343832349), ('model__max_depth', 14), ('model__min_child_weight', 0)])",0.917,0.902,0.893,0.894,0.89,0.8991999999999999,0.009744742172063876,18
2,0.2063387393951416,0.006726589903222343,0.015700054168701173,0.0005734851019528719,0.00010141608492053567,0.04238920767217651,19,8,"OrderedDict([('model__alpha', 0.00010141608492053567), ('model__eta', 0.04238920767217651), ('model__max_depth', 19), ('model__min_child_weight', 8)])",0.912,0.897,0.891,0.892,0.899,0.8981999999999999,0.007520638270785272,31
2,0.1417705535888672,0.00701628293577485,0.014079618453979491,0.0022008760217380294,0.0002375538046423071,0.04864876544338441,18,19,"OrderedDict([('model__alpha', 0.0002375538046423071), ('model__eta', 0.04864876544338441), ('model__max_depth', 18), ('model__min_child_weight', 19)])",0.909,0.899,0.889,0.894,0.895,0.8972000000000001,0.0067052218456960895,37
2,0.5385066509246826,0.016008132395725985,0.01587200164794922,0.0011025752089304825,1.6489851579628423,0.047015963043736876,10,0,"OrderedDict([('model__alpha', 1.6489851579628423), ('model__eta', 0.047015963043736876), ('model__max_depth', 10), ('model__min_child_weight', 0)])",0.915,0.905,0.884,0.886,0.903,0.8986000000000001,0.01184229707446998,26
2,0.8276374816894532,0.03199362585995174,0.018187332153320312,0.0012348316998029708,0.0001620112727096766,0.101,12,0,"OrderedDict([('model__alpha', 0.0001620112727096766), ('model__eta', 0.101), ('model__max_depth', 12), ('model__min_child_weight', 0)])",0.917,0.906,0.886,0.895,0.9,0.9008,0.010419213022104894,7
2,0.1157524585723877,0.007364427438136711,0.011276483535766602,0.0014331375971465207,0.0001323449155391086,0.05491539072294749,5,19,"OrderedDict([('model__alpha', 0.0001323449155391086), ('model__eta', 0.05491539072294749), ('model__max_depth', 5), ('model__min_child_weight', 19)])",0.908,0.9,0.893,0.892,0.892,0.897,0.006260990336999417,38
2,0.10036745071411132,0.007357960692635354,0.00901203155517578,0.0012442221021738992,0.9121401756495952,0.0968164835586285,3,10,"OrderedDict([('model__alpha', 0.9121401756495952), ('model__eta', 0.0968164835586285), ('model__max_depth', 3), ('model__min_child_weight', 10)])",0.911,0.899,0.895,0.895,0.896,0.8992000000000001,0.006079473661428271,15
2,0.15948123931884767,0.006129053414385808,0.00974102020263672,0.0006255268704145356,4.997918947990158,0.101,5,0,"OrderedDict([('model__alpha', 4.997918947990158), ('model__eta', 0.101), ('model__max_depth', 5), ('model__min_child_weight', 0)])",0.911,0.903,0.886,0.893,0.894,0.8974,0.008685620300243392,36
2,0.18209738731384278,0.007601544819575563,0.014448070526123047,0.0007828414354609413,0.00017201222206277394,0.0618782178518955,16,10,"OrderedDict([('model__alpha', 0.00017201222206277394), ('model__eta', 0.0618782178518955), ('model__max_depth', 16), ('model__min_child_weight', 10)])",0.913,0.9,0.891,0.898,0.898,0.9,0.007183313998427194,11
2,0.23945155143737792,0.006386591387762015,0.018206787109375,0.0012386343113470373,0.0001,0.08985586389568931,18,3,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.08985586389568931), ('model__max_depth', 18), ('model__min_child_weight', 3)])",0.914,0.901,0.888,0.886,0.899,0.8976,0.0100915806492343,35
2,0.5433104515075684,0.028042827861990288,0.015313100814819337,0.0023470705727350574,0.0008263291593414589,0.101,10,0,"OrderedDict([('model__alpha', 0.0008263291593414589), ('model__eta', 0.101), ('model__max_depth', 10), ('model__min_child_weight', 0)])",0.914,0.907,0.882,0.89,0.9,0.8986000000000001,0.011482160075525868,26
2,0.13328680992126465,0.00511378059230753,0.013914537429809571,0.0007480519665839788,0.00014484585048930374,0.07228102414732052,14,19,"OrderedDict([('model__alpha', 0.00014484585048930374), ('model__eta', 0.07228102414732052), ('model__max_depth', 14), ('model__min_child_weight', 19)])",0.907,0.897,0.894,0.893,0.899,0.898,0.004979959839195497,32
2,1.364353895187378,0.03809616360509532,0.022979593276977538,0.0026781393143344035,0.00018836448565967608,0.08585612749074589,17,0,"OrderedDict([('model__alpha', 0.00018836448565967608), ('model__eta', 0.08585612749074589), ('model__max_depth', 17), ('model__min_child_weight', 0)])",0.914,0.907,0.882,0.899,0.893,0.899,0.011081516141756065,20
2,0.10674018859863281,0.004681973348648569,0.010341405868530273,0.0005719333045328857,0.0015424056530493426,0.10095788463876927,4,19,"OrderedDict([('model__alpha', 0.0015424056530493426), ('model__eta', 0.10095788463876927), ('model__max_depth', 4), ('model__min_child_weight', 19)])",0.911,0.903,0.891,0.893,0.887,0.8969999999999999,0.008763560920082665,39
2,0.11930322647094727,0.003949277556556331,0.009625625610351563,0.0008081242724686067,0.00034088270388079743,0.03226938535089008,4,19,"OrderedDict([('model__alpha', 0.00034088270388079743), ('model__eta', 0.03226938535089008), ('model__max_depth', 4), ('model__min_child_weight', 19)])",0.901,0.904,0.898,0.895,0.893,0.8982000000000001,0.003969886648255845,30
2,0.10204858779907226,0.005910561395788337,0.009082603454589843,0.0007959904025193425,6.429304791877707,0.03225392458950971,3,9,"OrderedDict([('model__alpha', 6.429304791877707), ('model__eta', 0.03225392458950971), ('model__max_depth', 3), ('model__min_child_weight', 9)])",0.897,0.899,0.898,0.889,0.892,0.8950000000000001,0.003847076812334272,45
2,0.16803326606750488,0.005609776313300654,0.009750556945800782,0.0004934462283982587,0.0009356702693925283,0.06412586658145603,5,0,"OrderedDict([('model__alpha', 0.0009356702693925283), ('model__eta', 0.06412586658145603), ('model__max_depth', 5), ('model__min_child_weight', 0)])",0.912,0.903,0.884,0.901,0.896,0.8991999999999999,0.009195651146058128,18
2,0.2381352424621582,0.003502758982097741,0.010298919677734376,0.0008058781648667591,0.0001,0.08811067871817176,6,0,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.08811067871817176), ('model__max_depth', 6), ('model__min_child_weight', 0)])",0.92,0.906,0.885,0.896,0.894,0.9002000000000001,0.011939849245279448,10
2,0.563865852355957,0.023212594060428218,0.015599346160888672,0.0005611326521911274,0.0001,0.101,10,0,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.101), ('model__max_depth', 10), ('model__min_child_weight', 0)])",0.915,0.907,0.885,0.89,0.906,0.9006000000000001,0.011253443917308169,8
2,0.08927502632141113,0.004652978335034582,0.008306026458740234,0.00123359282402885,0.0005721720158460625,0.0806607669994596,2,12,"OrderedDict([('model__alpha', 0.0005721720158460625), ('model__eta', 0.0806607669994596), ('model__max_depth', 2), ('model__min_child_weight', 12)])",0.903,0.901,0.894,0.9,0.899,0.8994,0.0030066592756745844,14
2,1.3320315837860108,0.033994514368251565,0.021993160247802734,0.0009371540290851626,0.1795395129728143,0.09533512696981412,19,0,"OrderedDict([('model__alpha', 0.1795395129728143), ('model__eta', 0.09533512696981412), ('model__max_depth', 19), ('model__min_child_weight', 0)])",0.909,0.906,0.889,0.893,0.898,0.8989999999999998,0.0075630681604756216,24
2,0.20196905136108398,0.009390750212092876,0.019148969650268556,0.0011886898735203213,0.0001,0.101,18,5,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.101), ('model__max_depth', 18), ('model__min_child_weight', 5)])",0.913,0.909,0.888,0.886,0.899,0.899,0.010825894882179497,20
2,0.10335559844970703,0.003219885325867447,0.009759998321533203,0.0022958045455532938,0.0001,0.08083073358524283,3,0,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.08083073358524283), ('model__max_depth', 3), ('model__min_child_weight', 0)])",0.914,0.897,0.889,0.899,0.9,0.8998000000000002,0.008084553172563102,13
3,0.24008631706237793,0.007940520285980437,0.02734031677246094,0.0020657980196844635,0.011233621690895234,0.07622304262913658,18,6,"OrderedDict([('model__alpha', 0.011233621690895234), ('model__eta', 0.07622304262913658), ('model__max_depth', 18), ('model__min_child_weight', 6)])",0.995,0.991,0.992,0.996,0.998,0.9944,0.0025768197453450276,26
3,0.13020381927490235,0.0050318739804307115,0.01632213592529297,0.0013002574049134146,1.537948446580078,0.09038169024165847,6,18,"OrderedDict([('model__alpha', 1.537948446580078), ('model__eta', 0.09038169024165847), ('model__max_depth', 6), ('model__min_child_weight', 18)])",0.966,0.979,0.969,0.969,0.97,0.9705999999999999,0.0044090815370097245,43
3,0.08937296867370606,0.0054720314436292146,0.011655187606811524,0.000431330446701033,0.016755699440936588,0.09360374947191331,3,8,"OrderedDict([('model__alpha', 0.016755699440936588), ('model__eta', 0.09360374947191331), ('model__max_depth', 3), ('model__min_child_weight', 8)])",0.898,0.916,0.913,0.912,0.906,0.909,0.00638748776906853,49
3,0.1870523452758789,0.008888681041354866,0.019936847686767577,0.0005624107080394802,1.1533999859559563,0.025640312087087024,12,15,"OrderedDict([('model__alpha', 1.1533999859559563), ('model__eta', 0.025640312087087024), ('model__max_depth', 12), ('model__min_child_weight', 15)])",0.966,0.971,0.973,0.96,0.96,0.966,0.0054037024344425226,44
3,0.17231416702270508,0.010557130056035348,0.018056297302246095,0.0004861482770095858,0.9948719998234101,0.04986065596612403,10,14,"OrderedDict([('model__alpha', 0.9948719998234101), ('model__eta', 0.04986065596612403), ('model__max_depth', 10), ('model__min_child_weight', 14)])",0.985,0.984,0.981,0.98,0.981,0.9822,0.0019390719429665333,38
3,0.0996206283569336,0.004230000822992302,0.013632774353027344,0.0018523224557775442,0.4678860424711244,0.09548264612185224,4,4,"OrderedDict([('model__alpha', 0.4678860424711244), ('model__eta', 0.09548264612185224), ('model__max_depth', 4), ('model__min_child_weight', 4)])",0.938,0.959,0.944,0.947,0.941,0.9458,0.007249827584156749,45
3,0.13186264038085938,0.0069868625518155255,0.01626248359680176,0.0011183370187444915,0.12172976749510152,0.08055815847333732,7,17,"OrderedDict([('model__alpha', 0.12172976749510152), ('model__eta', 0.08055815847333732), ('model__max_depth', 7), ('model__min_child_weight', 17)])",0.979,0.982,0.976,0.979,0.976,0.9783999999999999,0.002244994432064367,39
3,0.14766039848327636,0.008488901622169967,0.018375444412231445,0.0010883954361584063,0.05212131190318165,0.0937208396057958,10,16,"OrderedDict([('model__alpha', 0.05212131190318165), ('model__eta', 0.0937208396057958), ('model__max_depth', 10), ('model__min_child_weight', 16)])",0.988,0.991,0.988,0.992,0.987,0.9892,0.0019390719429665333,32
3,0.20094561576843262,0.010539615603198787,0.0225372314453125,0.0027076423981097623,5.9894912052679325,0.07375655146054431,17,8,"OrderedDict([('model__alpha', 5.9894912052679325), ('model__eta', 0.07375655146054431), ('model__max_depth', 17), ('model__min_child_weight', 8)])",0.991,0.989,0.989,0.986,0.991,0.9892,0.0018330302779823377,32
3,0.2185811996459961,0.007091487946448028,0.02325410842895508,0.002164767382762495,0.00010426811836320536,0.0844225317894014,14,5,"OrderedDict([('model__alpha', 0.00010426811836320536), ('model__eta', 0.0844225317894014), ('model__max_depth', 14), ('model__min_child_weight', 5)])",0.997,0.995,0.993,0.996,0.999,0.9959999999999999,0.0020000000000000018,24
3,0.31115570068359377,0.009737044296770976,0.02401280403137207,0.0017390077394998558,0.928563428620641,0.101,16,1,"OrderedDict([('model__alpha', 0.928563428620641), ('model__eta', 0.101), ('model__max_depth', 16), ('model__min_child_weight', 1)])",0.999,0.997,0.999,0.996,1.0,0.9982,0.0014696938456699082,12
3,0.6240364074707031,0.024911659081803077,0.02553114891052246,0.0008525075840138062,0.026094171805095843,0.101,12,0,"OrderedDict([('model__alpha', 0.026094171805095843), ('model__eta', 0.101), ('model__max_depth', 12), ('model__min_child_weight', 0)])",1.0,0.997,0.998,0.998,1.0,0.9986,0.0012000000000000012,3
3,0.2354891300201416,0.010369919533526074,0.017420578002929687,0.0009380269069717105,10.0,0.101,8,0,"OrderedDict([('model__alpha', 10.0), ('model__eta', 0.101), ('model__max_depth', 8), ('model__min_child_weight', 0)])",0.99,0.986,0.984,0.991,0.991,0.9884000000000001,0.002870540018881467,34
3,0.7676278591156006,0.011418240976331512,0.030448770523071288,0.0031719862999401998,0.0001,0.101,19,0,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.101), ('model__max_depth', 19), ('model__min_child_weight', 0)])",1.0,0.998,0.997,0.998,1.0,0.9986,0.001200000000000001,3
3,0.16821656227111817,0.004616454211213675,0.020339775085449218,0.002989931529552971,10.0,0.101,19,19,"OrderedDict([('model__alpha', 10.0), ('model__eta', 0.101), ('model__max_depth', 19), ('model__min_child_weight', 19)])",0.974,0.979,0.97,0.975,0.975,0.9746,0.002870540018881467,41
