dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,params_str
0,0.10396275520324708,0.0066016757558028764,0.012705659866333008,0.004590550071625671,gini,23,10,58,"{'model__criterion': 'gini', 'model__max_depth': 23, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7877163107511045,0.7990985134388806,0.7898909241531664,0.7998550257731959,0.8032458781362006,0.7959613304505095,0.00604810049208745,79,"{'model__criterion': 'gini', 'model__max_depth': 23, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.09226503372192382,0.004953103000119282,0.013044452667236328,0.006817066130459584,gini,11,10,58,"{'model__criterion': 'gini', 'model__max_depth': 11, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7914039488217967,0.7977005476804124,0.7976315123343153,0.8034736284977908,0.808215053763441,0.7996849382195512,0.005724442231348693,41,"{'model__criterion': 'gini', 'model__max_depth': 11, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.0990626335144043,0.009564429025731597,0.012259244918823242,0.0025446854766008457,gini,11,10,58,"{'model__criterion': 'gini', 'model__max_depth': 11, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.790897689617084,0.7972345590942562,0.7970619707290133,0.8068304722017673,0.8033089605734768,0.7990667304431195,0.0055205315677789,42,"{'model__criterion': 'gini', 'model__max_depth': 11, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.10528993606567383,0.004573345987258027,0.010532665252685546,0.0027947367809816625,gini,24,10,58,"{'model__criterion': 'gini', 'model__max_depth': 24, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7890394882179675,0.7976171299705449,0.7897097063696612,0.8001973260309279,0.8006164874551971,0.7954360276088597,0.0050590672165801934,98,"{'model__criterion': 'gini', 'model__max_depth': 24, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.1137725830078125,0.013579738096065306,0.013810300827026367,0.003931633959262835,gini,21,10,58,"{'model__criterion': 'gini', 'model__max_depth': 21, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7879982050810015,0.791936096281296,0.7885562407952872,0.799754349226804,0.8056344086021505,0.7947758599973078,0.006861165498038843,126,"{'model__criterion': 'gini', 'model__max_depth': 21, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.05220975875854492,0.0051365600046234475,0.009330844879150391,0.002327824352931152,gini,4,10,58,"{'model__criterion': 'gini', 'model__max_depth': 4, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7931010677466863,0.7998176316273932,0.788423923048601,0.8123043998527245,0.8001605734767024,0.7987615191504215,0.008067080606354872,43,"{'model__criterion': 'gini', 'model__max_depth': 4, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.0743403434753418,0.0031778025844569555,0.010918092727661134,0.001799558767979522,gini,8,10,58,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7945335511782031,0.8143754602356406,0.8042761643961709,0.8120138761045655,0.8142480286738352,0.8078894161176832,0.007628192556659553,8,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.10510816574096679,0.00877000343077654,0.012316370010375976,0.002703744592839316,gini,24,10,58,"{'model__criterion': 'gini', 'model__max_depth': 24, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7889790822901326,0.795324581185567,0.7898909241531664,0.7979997008468336,0.799268817204301,0.7942926211360002,0.004175608703692885,139,"{'model__criterion': 'gini', 'model__max_depth': 24, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.040628242492675784,0.003088922846441929,0.010374164581298828,0.0025712140903175096,gini,3,10,58,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7735669412739322,0.7733253175625919,0.7562822164948453,0.7925689202871872,0.7725820788530466,0.7736650948943206,0.011496234883203643,179,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.10459656715393066,0.011506426974765956,0.012158393859863281,0.0033719832172890226,gini,22,10,58,"{'model__criterion': 'gini', 'model__max_depth': 22, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7890625,0.8006115381075111,0.7898909241531664,0.7981694127393226,0.8024286738351254,0.7960326097670251,0.0055271128013968775,77,"{'model__criterion': 'gini', 'model__max_depth': 22, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
