dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__eta,param_model__max_depth,param_model__min_child_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.837830638885498,0.03358911824744336,0.03036012649536133,0.005481070487566833,3.963066389815045,0.01596950334578271,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.01596950334578271, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9163980602259199,0.9171772608918702,0.9028225455179021,0.8915991520748032,0.9090222725556815,0.9074038582532354,0.009484845775047443,99
0,0.47939791679382326,0.03742130690486801,0.026712417602539062,0.002571172158014405,3.963066389815045,0.29127385712697834,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.29127385712697834, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9357570829824511,0.9248385941477674,0.9031177706149394,0.8975617310838149,0.9190502463435646,0.9160650850345075,0.014026171904601262,86
0,0.46662449836730957,0.04513369367892062,0.028270959854125977,0.008956905109156426,3.963066389815045,0.2514083658321223,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.2514083658321223, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.934624580151194,0.9315755340670403,0.9087802847712247,0.8999525703942464,0.9242094259081801,0.9198284790583771,0.013365814202342844,25
0,0.790156364440918,0.05279552898383274,0.03117833137512207,0.00624374868000328,3.963066389815045,0.07157834209670008,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.07157834209670008, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9386996544414438,0.9289620659949086,0.9093320169197859,0.898113463232376,0.9239964766578583,0.9198207354492745,0.014412724965029131,26
0,0.8417670726776123,0.0665192257509267,0.029501676559448242,0.004429755564610908,3.963066389815045,0.06272924049005918,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.06272924049005918, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9379736910880738,0.9284587314032388,0.9102515705007211,0.8959549321950226,0.9225832679966316,0.9190444386367377,0.014628114421740295,45
0,0.8001508712768555,0.05865327293927908,0.03249859809875488,0.002885601052213656,3.963066389815045,0.06318730785749581,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.06318730785749581, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.939290104635518,0.9280618714367299,0.9101934934324516,0.8973923396346953,0.9213152520060788,0.9192506122290947,0.014445052882198208,37
0,0.8297709941864013,0.05659563948510401,0.03128857612609863,0.0017146637118815912,3.963066389815045,0.09823025045826593,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.09823025045826593, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.938418948611474,0.9287587962559649,0.9113840733319784,0.9030887320808044,0.9232414747703536,0.9209784050101151,0.012505359904112421,6
0,0.6049905300140381,0.05243325005599037,0.02324047088623047,0.0033463817691631653,3.963066389815045,0.16217936517334897,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.16217936517334897, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9383899100773392,0.9285071289601301,0.9077445770537503,0.8993234021546592,0.9214991627222657,0.919092836193629,0.01404571026225589,41
0,0.6606383800506592,0.07109481649288074,0.026761388778686522,0.00415653695717348,3.963066389815045,0.13526405540621358,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.13526405540621358, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9375671516101868,0.9309173272933182,0.9045019407420313,0.9048794416857837,0.9228930123607362,0.9201517747384113,0.013452645227501671,18
0,0.7831378936767578,0.08531574363007208,0.03203935623168945,0.005139439111424209,3.963066389815045,0.09445645065743215,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.09445645065743215, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9371315735981649,0.9281683460618907,0.9097288768862948,0.9009108420206947,0.9224574343487142,0.9196794145831518,0.012927720001939027,30
